price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yrs_old,renovated,basement,distance_from_city,SD_Auburn,SD_Bellevue,SD_Enumclaw,SD_FederalWay,SD_Highline,SD_Issaquah,SD_Kent,SD_LakeWashington,SD_MercerIsland,SD_Northshore,SD_Renton,SD_Riverview,SD_Seattle,SD_Shoreline,SD_SnoqualmieValley,SD_Tahoma,SD_Tukwila,SD_VashonIsland
740000.0,4,2.0,1.0,0.0,0.0,4,8,38,0,1,6.120148046513994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518000.0,3,1.75,1.5,0.0,0.0,4,7,105,0,0,4.799779401401522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
539000.0,3,1.75,1.0,0.0,0.0,4,7,100,0,1,3.8700408931216437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
575000.0,3,2.75,1.0,0.0,0.0,3,8,37,0,1,9.208747581795857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,2,1.75,2.0,0.0,0.0,3,9,5,0,1,1.171064973995888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242025.0,4,1.75,1.5,0.0,0.0,4,7,79,0,0,13.86714852977395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,3,1.0,1.0,0.0,0.0,3,7,36,0,0,15.640487778207932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,4,2.5,1.0,0.0,0.0,3,8,50,0,1,10.44309689074459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595000.0,3,1.0,1.0,0.0,0.0,3,6,57,0,0,4.671927182330177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440000.0,3,1.75,1.0,0.0,0.0,3,8,31,0,0,8.614978931492631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550000.0,3,1.0,1.0,0.0,0.0,3,7,111,0,0,2.7256731977003614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
940000.0,4,2.25,1.0,0.0,1.0,3,9,51,0,1,2.1909925370785945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
375000.0,3,1.5,2.0,0.0,0.0,3,8,7,0,1,1.8145086854914816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
567500.0,2,1.5,1.0,0.0,0.0,3,7,75,0,1,4.3143860621071575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
735000.0,3,2.5,1.0,0.0,0.0,5,8,46,0,1,9.353662303112369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114000.0,2,1.0,1.0,0.0,0.0,3,6,86,0,0,7.938901016635791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608000.0,2,1.0,1.0,0.0,0.0,4,7,101,1,1,2.5331388639867107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
442500.0,3,1.5,1.5,0.0,0.0,3,7,34,1,1,11.363223874310675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381800.0,4,2.0,1.0,0.0,0.0,3,7,33,0,1,8.596139327894344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
330000.0,3,2.0,1.0,0.0,0.0,5,7,95,1,1,3.6692503756022314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90000.0,2,1.0,1.0,0.0,0.0,3,7,41,1,0,8.347674709424288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312000.0,2,1.75,1.0,0.0,0.0,4,6,73,0,0,4.259354436950412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339000.0,3,1.0,1.0,0.0,0.0,4,7,59,1,0,11.673678514061763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313000.0,3,1.75,1.0,0.0,0.0,4,8,47,0,0,20.791693258040684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618080.0,3,2.5,2.0,0.0,0.0,3,8,26,0,0,6.261442658307533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325000.0,3,2.25,2.0,0.0,0.0,3,8,35,0,0,11.733791074587096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242000.0,4,1.0,1.0,0.0,0.0,3,7,48,0,1,6.944812638290792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364000.0,2,1.5,1.0,0.0,0.0,3,7,36,0,1,11.647546595510544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
545000.0,3,1.75,1.5,0.0,2.0,5,7,89,0,1,3.7110014058588976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
445000.0,3,2.5,2.0,0.0,0.0,3,10,26,0,0,21.06890877555076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660000.0,4,2.5,1.0,0.0,0.0,3,8,50,0,1,2.952780760661953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845000.0,4,2.5,1.0,0.0,0.0,3,10,25,0,0,8.714111817497786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417000.0,4,2.0,1.0,0.0,0.0,3,6,107,0,1,2.215976873381879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
213800.0,2,1.0,1.0,0.0,0.0,4,5,63,0,0,8.562031634921754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,2,1.75,1.0,0.0,0.0,4,7,68,0,0,4.659811457705393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759950.0,4,3.5,2.0,0.0,0.0,5,8,10,0,0,6.8603273779688285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
990000.0,4,2.5,2.0,0.0,0.0,3,9,12,1,0,3.42438358587638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
710000.0,3,1.75,1.0,0.0,0.0,5,8,51,0,0,1.6470005814948194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,1,0.75,1.0,0.0,0.0,4,6,104,1,0,4.105662475015109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
515000.0,4,2.5,1.0,0.0,0.0,5,8,37,0,1,5.340997142195186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638000.0,3,2.0,1.0,0.0,0.0,5,7,92,0,1,4.357786674104561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
370000.0,4,2.0,1.5,0.0,0.0,4,7,69,0,1,8.59168423209308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184000.0,3,1.0,1.0,0.0,0.0,3,7,47,0,1,19.886979460163698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583800.0,3,2.5,2.0,0.0,0.0,3,8,12,0,0,9.188463159699374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309500.0,3,1.0,1.0,0.0,0.0,3,7,46,0,0,7.712164734391176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299000.0,1,1.0,1.0,0.0,0.0,3,7,91,1,1,4.465095267275284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215000.0,2,1.0,1.0,0.0,0.0,3,6,71,0,1,8.863436506956598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,4,2.0,1.0,0.0,0.0,3,8,53,0,1,9.04276212704244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478000.0,2,1.0,1.0,0.0,0.0,3,7,75,1,0,3.896883571787875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
431000.0,2,1.0,1.0,0.0,0.0,4,7,96,1,0,4.902988592289774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
635000.0,4,2.5,2.0,0.0,0.0,3,9,17,0,0,10.95606285463811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648000.0,5,2.25,2.0,0.0,0.0,4,8,42,0,0,5.164104683160064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640000.0,3,2.5,2.0,0.0,0.0,3,9,21,1,0,5.7192214677571585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932808.0,5,4.5,2.0,0.0,0.0,3,10,19,0,1,6.174704989351666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835000.0,2,2.0,1.0,0.0,0.0,3,8,12,0,0,10.518374862451925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469775.0,2,1.75,1.0,0.0,0.0,3,7,72,0,1,3.756751541001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
587000.0,5,3.5,2.0,0.0,0.0,4,7,25,0,0,14.589413606187614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
677915.0,3,2.0,1.0,0.0,0.0,5,7,91,0,1,2.659194696152459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
671000.0,4,3.0,1.5,0.0,0.0,3,7,61,0,1,5.5529304005503075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
695000.0,5,3.25,2.0,0.0,0.0,3,9,7,0,0,15.54318529708311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
205000.0,4,2.0,1.0,0.0,0.0,3,6,70,0,1,9.095545336774281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350000.0,4,1.0,1.5,0.0,0.0,4,7,60,0,0,10.576555329884691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360000.0,3,1.75,2.0,0.0,0.0,4,7,34,0,0,9.719067419554976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313999.0,4,2.25,2.0,0.0,0.0,3,7,6,0,0,19.25985959773462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300000.0,3,2.25,1.0,0.0,0.0,3,8,36,1,1,18.18381317691889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452000.0,2,1.75,1.0,0.0,0.0,3,7,34,0,1,10.931978846138295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495500.0,3,2.5,1.0,0.0,0.0,3,7,37,0,0,11.38346625134996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288000.0,3,1.0,1.0,0.0,0.0,4,7,53,0,0,20.996216067995945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227490.0,3,1.75,1.0,0.0,0.0,4,7,48,0,0,18.98098795712137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470950.0,3,2.5,2.0,0.0,0.0,4,8,25,0,0,14.39378314446934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
735000.0,4,2.75,2.0,0.0,2.0,3,8,4,0,0,9.95365378396066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730000.0,7,2.75,1.5,0.0,0.0,5,7,100,0,1,4.168870665334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412000.0,3,2.5,2.0,0.0,0.0,4,8,29,0,0,12.73814657746965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589500.0,4,2.5,2.0,0.0,0.0,3,9,6,0,0,16.677731517691367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291000.0,7,1.0,1.0,0.0,0.0,3,7,52,1,1,5.332447572808431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190000.0,3,1.0,1.0,0.0,0.0,4,6,53,1,0,19.55525010120503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456200.0,2,1.75,1.0,0.0,0.0,3,6,111,1,0,7.721421161713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225000.0,3,1.0,1.0,0.0,0.0,4,7,48,0,1,21.053083692098635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740000.0,4,2.5,2.0,0.0,0.0,3,9,17,0,0,4.6819820292428895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467000.0,3,1.75,1.0,0.0,0.0,3,8,66,1,1,3.9524838150437858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
385000.0,2,1.0,1.0,0.0,0.0,3,6,68,0,0,6.7581277033279985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670000.0,3,2.5,2.0,0.0,0.0,3,7,29,0,1,2.810189276787764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500000.0,4,2.5,1.0,0.0,0.0,4,8,56,0,1,5.070718205268471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352450.0,3,2.0,1.0,0.0,0.0,5,7,69,1,1,10.214292458193917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669888.0,4,2.75,2.0,0.0,0.0,3,9,25,0,0,6.466521140395348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405000.0,3,2.75,1.0,0.0,0.0,3,7,57,0,0,3.89071189436155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518000.0,3,1.5,1.0,0.0,0.0,4,7,58,0,0,3.7142564195405345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,4,1.0,1.0,0.0,0.0,3,7,40,0,1,7.72521391251912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,3,2.5,2.0,0.0,0.0,3,7,9,0,0,10.607149117047586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314950.0,3,2.0,1.0,0.0,0.0,3,7,19,1,0,30.562686705238175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209900.0,2,2.0,2.0,0.0,0.0,3,6,10,0,0,20.314529588312528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
630000.0,4,2.5,2.0,0.0,0.0,4,8,35,1,0,8.386323239049515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442000.0,4,1.5,1.5,0.0,0.0,4,7,52,1,0,5.083815228172227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,4,1.0,1.0,0.0,0.0,2,5,71,1,0,10.183796876865784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,3,1.75,1.0,0.0,0.0,4,7,57,0,0,13.286081880071459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495200.0,5,2.25,1.0,0.0,0.0,3,7,59,0,1,10.27911226800757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900000.0,4,2.5,2.0,0.0,0.0,3,10,17,0,0,6.128233816124401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265000.0,2,1.0,1.0,0.0,0.0,3,5,98,1,0,5.817606532906021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489500.0,3,1.75,1.0,0.0,0.0,3,8,38,1,1,10.73907862956311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335000.0,3,2.0,1.0,0.0,0.0,4,7,30,0,0,19.5409317585179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585000.0,3,3.25,2.0,0.0,0.0,3,8,24,0,1,8.92192704757268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,4,2.25,1.0,0.0,1.0,4,8,64,1,1,4.734258865905921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
379500.0,4,2.25,2.0,0.0,2.0,4,7,29,0,0,29.687266162416197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475000.0,3,1.0,1.0,0.0,0.0,4,6,55,0,0,4.004003305947867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520000.0,3,2.0,1.0,0.0,0.0,4,7,53,0,1,3.375068276085738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515000.0,4,2.5,2.0,0.0,0.0,3,8,14,0,0,8.901737065811288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577500.0,2,1.0,1.0,0.0,0.0,4,7,89,0,1,5.666671713849318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269900.0,3,2.25,1.0,0.0,0.0,4,7,51,0,1,13.904791545066146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329000.0,3,1.0,1.0,0.0,0.0,4,7,50,1,1,5.6558218160841545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
458500.0,3,1.5,1.5,0.0,0.0,3,7,110,1,0,1.6533414049398938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
890000.0,4,2.0,1.5,0.0,0.0,4,6,68,0,0,7.432566936637329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361500.0,4,2.5,2.0,0.0,0.0,3,7,12,0,0,19.68368854584931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325000.0,2,1.0,1.0,0.0,0.0,3,7,30,0,0,7.84492213587193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945000.0,4,2.0,1.0,0.0,0.0,3,7,62,0,1,0.6302967832138142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370000.0,3,2.5,2.0,0.0,0.0,3,9,9,0,0,17.270186759964222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,2,2.0,1.0,0.0,0.0,3,8,8,0,0,11.034852897890888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,4,2.5,2.0,0.0,0.0,4,10,21,0,0,8.19106976876535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676000.0,3,2.5,2.0,0.0,0.0,3,7,19,0,0,5.386198209875073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290000.0,3,1.75,1.0,0.0,0.0,3,7,42,1,0,11.129900993617493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158000.0,3,1.5,1.0,0.0,0.0,4,7,52,0,0,19.333923549139783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379950.0,4,1.75,1.0,0.0,0.0,5,7,54,0,1,11.601464705366011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
